id_venta,id_cliente,fecha,total,motivo_rechazo
V9003,CL244,2024-01-26,,total_nulo_o_formato_error
V9012,CL214,,1443.82,fecha_invalida_o_vacia
V9013,CL203,,4083.42,fecha_invalida_o_vacia
V9025,CL115,,2734.23,fecha_invalida_o_vacia
V9028,CL135,2024-10-14,,total_nulo_o_formato_error
V9035,CL166,,4206.7,fecha_invalida_o_vacia
V9057,CL190,,3670.7,fecha_invalida_o_vacia
V9059,CL119,,956.36,fecha_invalida_o_vacia
V9061,CL124,,3923.28,fecha_invalida_o_vacia
V9062,CL124,,2780.05,fecha_invalida_o_vacia
V9069,CL179,2024-08-21,,total_nulo_o_formato_error
V9084,CL227,,3105.55,fecha_invalida_o_vacia
V9086,CL191,2025-02-28,,total_nulo_o_formato_error
V9103,CL999,2025-02-11,,total_nulo_o_formato_error
V9105,CL155,,3544.25,fecha_invalida_o_vacia
V9117,CL103,2024-04-26,,total_nulo_o_formato_error
V9120,CL116,,3188.16,fecha_invalida_o_vacia
V9135,CL229,,2600.03,fecha_invalida_o_vacia
V9150,CL216,,2195.52,fecha_invalida_o_vacia
V9163,CL219,,1249.95,fecha_invalida_o_vacia
V9171,CL109,,2448.1,fecha_invalida_o_vacia
V9174,CL127,,4534.06,fecha_invalida_o_vacia
V9183,CL200,,2809.64,fecha_invalida_o_vacia
V9189,CL208,,4906.86,fecha_invalida_o_vacia
V9197,CL999,,1760.54,fecha_invalida_o_vacia
V9231,CL194,,1664.47,fecha_invalida_o_vacia
V9003,CL244,2024-01-26,,total_nulo_o_formato_error
